REPORT_NO,CONTRIB_TYPE,CONTRIB_CODE,PERSON_ID,VEHICLE_ID
AE5457000M,Person,28,f4370a52-71ea-4096-9d22-97eaacf554e0,
ADF994001H,Person,00,5adf4729-b6af-41de-9ab3-0a3bb1c1a818,
AC1953001L,Person,15,8eb274be-b9ad-49ae-a500-579a690dabc1,
AC1953001L,Person,39.88,8eb274be-b9ad-49ae-a500-579a690dabc1,
ADI965000W,Person,00,554fe8e2-56d1-49a6-a211-41274e567bed,
MSP59190045,Person,00,7ff3a80e-ce3b-40ef-9b38-a58785456edc,
ADI965000W,Person,00,9b6c5517-a19e-42ba-82a2-7a6156903259,
BK02770002,Person,74.88,b41dfdf4-b9e9-4d62-ab78-90590a3266f4,
CE4507000N,Person,25,72d3bf28-aaec-4de5-aa9f-6c101668cf1c,
MCP1397000C,Person,00,60449b3b-c891-425d-88f3-b0d589f55237,
CE4507000N,Person,07,72d3bf28-aaec-4de5-aa9f-6c101668cf1c,
ZH03250011,Person,11,56c0f955-f6bc-4699-8f34-097d4b98bf2d,
MCP2967000W,Person,07,52d2863f-1a6c-41fc-b87e-60ddae29eb36,
MCP2967000W,Person,22,52d2863f-1a6c-41fc-b87e-60ddae29eb36,
MCP2967000W,Person,21,52d2863f-1a6c-41fc-b87e-60ddae29eb36,
CE4507000N,Person,00,319c92f5-e700-4dea-b43d-73ee3406ef00,
MSP59190045,Person,00,3bfa4563-cb3b-4f23-a278-8c3eebac988b,
ADJ519000W,Person,00,29339b82-db39-4c2b-978c-625b90d081dc,
AC11790014,Person,39.88,ca752b24-cb91-4f58-92c6-936eebb5848d,
MCP2967000W,Person,00,365c84f4-096f-408f-ba00-05cb00a2d018,
ZH03250011,Person,00,89d6586b-ef29-4d08-a70d-a70af6a9bfe4,
ZN0048000B,Person,39.88,19917401-553d-43d6-a6cc-dda49a6e8477,
ZN0048000B,Person,60.88,19917401-553d-43d6-a6cc-dda49a6e8477,
ADJ393000M,Person,00,e3bca176-3e96-4953-8d19-a99d1323296c,
ADJ393000M,Person,00,649dc969-1365-4256-92ff-50c12940d126,
AC17270010,Person,00,43be248e-43d4-4222-b110-dc6ec613cbe9,
AC17270010,Person,00,1eed4bec-01be-4330-9271-8e18b5baee37,
AC17270010,Person,40.88,71fd85a3-a052-4678-a71c-f281f5c04c8e,
AC17270011,Person,00,ddb1283d-98c4-4c7e-96b8-242393938ac1,
AC2064000N,Person,00,f4c19b58-f2b5-47ed-aeb4-8b23504d9d18,
AC2064000N,Person,00,589f1e25-471f-4edc-a9f7-1e653410ec3e,
DE2184001F,Person,00,78dc3dbf-6ef7-4179-8633-60dace7ee79c,
AC19980021,Person,00,b8294f3c-c00e-4543-b266-da7a578f8177,
ADI9070012,Person,00,34ed6acb-b873-425c-86a5-a15a8eaf2c81,
ADI9070012,Person,07,6a7fbb0a-cd87-4cda-9d41-e9e01b9bafb6,
MSP6266007R,Person,21,82420e3a-a127-4cd5-af39-871531c870e2,
MSP6266007R,Person,22,82420e3a-a127-4cd5-af39-871531c870e2,
MSP6266007R,Person,00,0ed01e0f-8b47-4404-bfd8-bfb0511586bb,
MSP6266007R,Person,00,d66a13aa-686b-47e6-9db5-fc60db0dd5a8,
AE39050045,Person,11,a8066c2e-5c91-458d-a22e-eee07fd722c0,
AE39050045,Person,00,99adf2d3-9ed8-4676-995b-417b378547cb,
ZL05890009,Person,07,da71cbb0-c652-4cca-9a07-09b3b9349ef8,
ZL05890009,Person,11,da71cbb0-c652-4cca-9a07-09b3b9349ef8,
MSP6589000R,Person,00,5a3a3147-9ca8-4a72-9495-ed2c954cacbb,
MSP6570000Y,Person,02,60bf9f24-101d-49ff-b351-a2fb7df2e41e,
MSP6570000Y,Person,07,60bf9f24-101d-49ff-b351-a2fb7df2e41e,
MSP6570000Y,Person,09,60bf9f24-101d-49ff-b351-a2fb7df2e41e,
MSP6570000Y,Person,21,60bf9f24-101d-49ff-b351-a2fb7df2e41e,
MSP6570000Y,Person,39.88,60bf9f24-101d-49ff-b351-a2fb7df2e41e,
MSP6570000Y,Person,60.88,60bf9f24-101d-49ff-b351-a2fb7df2e41e,
MSP6570000Y,Person,70.88,60bf9f24-101d-49ff-b351-a2fb7df2e41e,
MSP6570000Y,Person,73.88,60bf9f24-101d-49ff-b351-a2fb7df2e41e,
MSP6570000Y,Person,75.88,60bf9f24-101d-49ff-b351-a2fb7df2e41e,
MSP0282000H,Person,00,2c5b5ba4-efee-466d-b6b5-05ae04c5c9c1,
DE2184001M,Person,02,da657dd4-d187-49ae-b969-a16f026a429f,
DE2184001M,Person,08,da657dd4-d187-49ae-b969-a16f026a429f,
DE2184001M,Person,07,da657dd4-d187-49ae-b969-a16f026a429f,
ADJ718000T,Person,12,0f9d7a93-d3fe-4272-8960-feefadcc16a9,
ADJ718000T,Person,00,49813e19-e38a-44df-881f-a834e29ada74,
MSP5224003H,Person,00,20f6fe8e-d3ab-481b-8bf5-c6dbd717bfce,
MSP5224003H,Person,00,35cb6933-4248-4c02-99fd-9a05ef9e1c66,
MSP5224003H,Person,00,2580a207-7c0b-40f7-94d0-ef45a870a708,
MSP5224003H,Person,00,3ae7841d-522a-4533-98c5-e5f8e3e45638,
ADJ323000M,Person,00,2f3b8794-c3ed-4a69-b9f2-74a11c41e293,
ADJ323000M,Person,00,8d3ab251-696e-4bd7-9221-f7d8a0291109,
DE2184001M,Person,21,da657dd4-d187-49ae-b969-a16f026a429f,
CB5489000D,Person,00,07d8cc05-ce31-473a-a7fc-5f42c6c29e47,
ZL05890009,Person,00,c61e8c0d-52e6-4492-8a04-7d3aecf9406c,
DE2184001M,Person,23,da657dd4-d187-49ae-b969-a16f026a429f,
DE2184001M,Person,75.88,da657dd4-d187-49ae-b969-a16f026a429f,
MSP5661001D,Person,00,1803b67c-e52b-47bd-a4a8-a20839665115,
MSP6498001H,Person,70.88,5a4a6f35-1400-4489-bef4-445c03f200cf,
DA39820003,Person,00,6e80426a-c94a-4695-acf4-fb50458b29a1,
DA39820003,Person,02,e3333fdd-25d8-4004-a4a8-1890d1b44b16,
AC18560016,Person,00,ddd8b7bf-7aee-4519-a4d4-40a3686787db,
AC18560016,Person,60.88,33c2d61c-dbd9-44a3-9824-9e62484dd5ec,
MSP6498001H,Person,00,d9d77bef-927a-434e-998f-ffd2bfb06aaf,
MCP2335000J,Person,00,a14cc763-6b43-4930-a2c9-9eaac75fe82e,
ADF0510039,Person,25,e0e4835f-c56a-472c-be67-2443965e4e79,
ADF0510039,Person,00,a315ae12-ccc3-4c83-8fbf-d748663ecb2e,
AE5005000L,Person,07,e10526f9-636c-4a21-91b8-5b5d089fed99,
AE5005000L,Person,25,e10526f9-636c-4a21-91b8-5b5d089fed99,
ZL0944000M,Person,00,fd60b12c-38ce-48f2-b60d-06b6e5422a51,
DE5144000H,Person,07,518424e2-037c-4e85-bf01-d504cb76be25,
DE5144000H,Person,00,cdbfc572-ab1d-4d5d-92f6-bca8c8d22c1b,
AC2084000R,Person,00,ddb06271-9b4c-4865-b23d-24188311f789,
DD5603001Y,Person,60.88,7d226115-74d5-437a-b4f6-f9b3ded993eb,
DA39250012,Person,00,f83b1f6e-ae18-48bf-9ea2-28adcbb972f7,
MSP6041004X,Person,21,d01824c2-f24b-45a3-bac7-6531f1d98ce9,
MSP6041004X,Person,00,a7d51d29-72d6-4f79-8ee0-837b35fb271c,
MSP6041004Z,Person,07,2a254ec2-6361-4d3e-ba2a-b5972791afe6,
MSP6041004Z,Person,14,2a254ec2-6361-4d3e-ba2a-b5972791afe6,
MSP6041004Z,Person,24,2a254ec2-6361-4d3e-ba2a-b5972791afe6,
MSP6041004Z,Person,00,c8e00d1b-d34f-4a17-ae5a-f07f881357d0,
ADG6840010,Person,00,5214adcd-d514-480d-bdcf-7ffb1583f76c,
ZS65270008,Person,07,a0360d30-0394-4b52-8a93-67a1bcab09d1,
AE5551000C,Person,02,779acd3b-edb1-4065-8a66-100d4d067ca6,
AE5551000C,Person,07,779acd3b-edb1-4065-8a66-100d4d067ca6,
AZ1687001C,Person,07,0fdad067-75af-4741-92c3-109195876a8d,
AZ1687001C,Person,60.88,0fdad067-75af-4741-92c3-109195876a8d,
AB32700001,Person,02,ae5b6e91-93c1-4273-a0c3-a54151a2c00d,
AB32700001,Person,07,ae5b6e91-93c1-4273-a0c3-a54151a2c00d,
MSP6272006D,Person,07,3c2debd4-9ccd-4659-94e8-9559405ef3ed,
MSP47970027,Person,11,311a8e67-119e-44c8-9fac-9518686f5403,
MSP47970027,Person,07,311a8e67-119e-44c8-9fac-9518686f5403,
MSP47970027,Person,00,13e804dd-e48b-4cd1-9c57-5b590fb6ce39,
MSP6272006D,Person,60.88,3c2debd4-9ccd-4659-94e8-9559405ef3ed,
MSP6272006D,Person,00,9d3946bc-087e-4c84-a4d0-0b4e4e4e7969,
MSP6272006D,Person,00,96e32e99-fe8a-4b9f-92c1-23ca20c57875,
DV0125000K,Person,39.88,6a5d9c9a-e3b4-4cd9-9da6-e26c5e675ae1,
DV0125000K,Person,75.88,6a5d9c9a-e3b4-4cd9-9da6-e26c5e675ae1,
MCP2586001H,Person,60.88,04b4509e-6332-4a85-9406-788a635ed334,
DV0125000K,Person,07,6a5d9c9a-e3b4-4cd9-9da6-e26c5e675ae1,
MCP2401000F,Person,11,b3f032c3-aba5-4af6-b237-866c3a88b6b7,
MCP2401000F,Person,00,b10b95fd-7d35-433c-a509-988b426c97ec,
ADI4680015,Person,00,b168d4dc-e65a-44dd-9003-c487e2dba366,
AS0304000H,Person,22,400e57c8-a4d0-4582-a4b7-a56a019b83a2,
AS0304000H,Person,60.88,400e57c8-a4d0-4582-a4b7-a56a019b83a2,
AS0304000H,Person,00,ea5dddc3-f69a-4508-a678-c6ab10daeea0,
MSP6570000X,Person,07,c77df748-a986-4d3c-9df5-90f00483c9c6,
MSP6570000X,Person,22,c77df748-a986-4d3c-9df5-90f00483c9c6,
MSP6570000X,Person,60.88,c77df748-a986-4d3c-9df5-90f00483c9c6,
MSP6570000X,Person,70.88,c77df748-a986-4d3c-9df5-90f00483c9c6,
MSP6570000X,Person,00,bb066564-abb1-4bf5-aad2-b3cfeb05ef0a,
MSP47500025,Person,06,887e2354-6db7-4251-b0f8-356fe50deb99,
MSP47500025,Person,07,887e2354-6db7-4251-b0f8-356fe50deb99,
MSP47500025,Person,00,47e2cecf-e227-4839-b48b-19c6aa1bb53d,
ADJ7430008,Person,00,4aade7bd-3e41-4212-878b-22df5328ca25,
ADJ7430008,Person,00,4c43bbe7-23ac-4724-a2c2-059dc4171475,
ADJ7430008,Person,00,85ac1734-f917-4728-9480-5a7b13d65e27,
MSP49410019,Person,05,c5a51c24-6e10-4604-8677-dde82d2e65a3,
MSP49410019,Person,06,c5a51c24-6e10-4604-8677-dde82d2e65a3,
MSP49410019,Person,07,c5a51c24-6e10-4604-8677-dde82d2e65a3,
MSP49410019,Person,09,c5a51c24-6e10-4604-8677-dde82d2e65a3,
MSP49410019,Person,15,c5a51c24-6e10-4604-8677-dde82d2e65a3,
MSP49410019,Person,38.88,c5a51c24-6e10-4604-8677-dde82d2e65a3,
MSP49410019,Person,60.88,c5a51c24-6e10-4604-8677-dde82d2e65a3,
MSP49410019,Person,00,1b32ed3f-313a-4af5-af2e-f34f913e8be6,
AE4823002Z,Person,14,ac5c98fb-caef-4844-b326-add4f9b2bd57,
AE4823002Z,Person,23,ac5c98fb-caef-4844-b326-add4f9b2bd57,
AE4823002Z,Person,70.88,ac5c98fb-caef-4844-b326-add4f9b2bd57,
ZJ0375000K,Person,07,6141d1b9-5f44-4616-886a-1a7d8ba180b9,
ZJ0375000K,Person,09,6141d1b9-5f44-4616-886a-1a7d8ba180b9,
ZJ0375000K,Person,15,6141d1b9-5f44-4616-886a-1a7d8ba180b9,
ADJ393000P,Person,12,fdb09587-228b-48e2-baa8-e218b0bc87e6,
ADJ393000P,Person,11,fdb09587-228b-48e2-baa8-e218b0bc87e6,
ADJ393000P,Person,00,97158037-2e13-487a-962f-7508c84fbc38,
DA3709000K,Person,18,57eeff0c-080c-4986-99cf-71db4ed0dc2f,
DA3709000K,Person,21,57eeff0c-080c-4986-99cf-71db4ed0dc2f,
DA3709000K,Person,60.88,57eeff0c-080c-4986-99cf-71db4ed0dc2f,
DA3826001K,Person,39.88,a531d11e-88d4-4bae-9bba-35d0a5dbccf6,
MSP5966003J,Person,07,daccf1ba-1ec4-4fcd-a345-cf8f50be506c,
MSP5966003J,Person,00,5829190b-04a9-403d-b1e8-fe259c69269a,
MSP6588000Q,Person,07,260c1f6d-e698-4801-b17e-1a8e90c88d3a,
MSP6588000Q,Person,22,260c1f6d-e698-4801-b17e-1a8e90c88d3a,
MSP6588000Q,Person,60.88,260c1f6d-e698-4801-b17e-1a8e90c88d3a,
MSP6588000Q,Person,00,992fd437-8b8f-4684-bac4-c8e0e128b9ba,
MSP6300002W,Person,07,13e39e4c-14bc-46e4-b82b-36f8adb29008,
MSP6300002W,Person,11,13e39e4c-14bc-46e4-b82b-36f8adb29008,
MSP6300002W,Person,00,6222677b-7093-4a64-ad76-eb37f0de282b,
ADJ7070011,Person,00,dcd0c7d1-1997-48ef-8da0-c2ce69ef55db,
ADJ7070011,Person,00,d8ea7415-c702-4cf4-802f-e1dc20026d64,
MSP4875002Z,Person,00,ab399c48-3285-40c4-b984-75c06a1102b3,
CB54190004,Person,17,aa44fb8a-6745-4b0f-909b-87306d475f5c,
CB54190004,Person,07,aa44fb8a-6745-4b0f-909b-87306d475f5c,
CB54190004,Person,09,aa44fb8a-6745-4b0f-909b-87306d475f5c,
CB54190004,Person,38.88,aa44fb8a-6745-4b0f-909b-87306d475f5c,
CB54190004,Person,00,19e1eba6-5138-4e8f-9598-f4a9bc508b20,
AE5825000B,Person,00,650195a3-8828-45dd-bd13-57d957c2c763,
AE5825000B,Person,00,dbe69632-7dce-4510-b429-b8fb5643c2a5,
MSP60520052,Person,21,2227b92c-fa3c-4002-929f-27a16df3841b,
AB4943000J,Person,00,e3c57b9c-e835-4696-9a12-a8e1475b7163,
MCP2094005J,Person,13,5b961123-aabe-4eb1-80cc-46f80a1f894a,
MCP2094005J,Person,07,5b961123-aabe-4eb1-80cc-46f80a1f894a,
MCP2094005J,Person,00,8fe69422-ea0a-4dfe-a6c6-7b1ccb8fc1d4,
ADJ7300006,Person,60.88,47c29832-662a-4cc8-928e-35e199d3cf6d,
ADJ7300006,Person,00,dfb427a8-9f41-422e-a7a8-c11ac1ed184b,
MSP6469001Q,Person,07,4a327781-cad1-4967-bcf0-46b9a11fbdd1,
MSP6469001Q,Person,15,4a327781-cad1-4967-bcf0-46b9a11fbdd1,
MSP6469001Q,Person,14,4a327781-cad1-4967-bcf0-46b9a11fbdd1,
MSP6469001Q,Person,09,4a327781-cad1-4967-bcf0-46b9a11fbdd1,
MSP6469001Q,Person,22,4a327781-cad1-4967-bcf0-46b9a11fbdd1,
MSP6469001Q,Person,21,4a327781-cad1-4967-bcf0-46b9a11fbdd1,
MSP6469001Q,Person,26,4a327781-cad1-4967-bcf0-46b9a11fbdd1,
MSP6469001Q,Person,24,4a327781-cad1-4967-bcf0-46b9a11fbdd1,
MSP6469001Q,Person,38.88,4a327781-cad1-4967-bcf0-46b9a11fbdd1,
MSP6469001Q,Person,68.88,4a327781-cad1-4967-bcf0-46b9a11fbdd1,
MSP6469001Q,Person,00,c85c7004-bb17-429a-840d-2d28efddfabd,
ADJ272000H,Person,00,e9912b2e-9eeb-4547-bddd-9bf33691b0fa,
MSP5466006K,Person,09,4767482d-bfb5-4b21-b878-c9f471b73706,
MSP5466006K,Person,70.88,4767482d-bfb5-4b21-b878-c9f471b73706,
DE2184001F,Person,07,cac78b1e-2cb7-46d4-aa92-bae4a9a4baf5,
MSP6129001M,Person,09,76a5dc4e-3dc3-4c95-9e27-4f262be41c91,
MSP6129001M,Person,21,76a5dc4e-3dc3-4c95-9e27-4f262be41c91,
MSP6129001M,Person,23,76a5dc4e-3dc3-4c95-9e27-4f262be41c91,
AZ1683000J,Person,07,eefb06b8-f180-4deb-856f-243220fe2e6d,
AZ1683000J,Person,09,eefb06b8-f180-4deb-856f-243220fe2e6d,
MSP5466006K,Person,07,4767482d-bfb5-4b21-b878-c9f471b73706,
DE2184001F,Person,22,cac78b1e-2cb7-46d4-aa92-bae4a9a4baf5,
DE2184001F,Person,21,cac78b1e-2cb7-46d4-aa92-bae4a9a4baf5,
DE2184001F,Person,00,8f33ad29-691b-4dde-9d6a-e37a24ece8db,
MSP34510014,Person,21,72b969d3-c26c-4948-a67a-06b4b83fcbb0,
AE5079000N,Person,07,b24f6bbe-22c4-4167-94eb-d47e8dcd7890,
MSP5942005J,Person,09,35ab96ff-6ab5-482f-9d3f-3b40b5f29bd9,
MSP5942005J,Person,07,35ab96ff-6ab5-482f-9d3f-3b40b5f29bd9,
MSP5942005J,Person,38.88,35ab96ff-6ab5-482f-9d3f-3b40b5f29bd9,
MSP5942005J,Person,00,19634cbe-21d2-4aaa-913c-88c72b82a503,
ZD4688001C,Person,70.88,c075567e-8fcd-4118-a673-1da63ed74f57,
MSP1219001W,Person,00,d728ffb1-f66a-4e44-a9e7-55699b9aed97,
HF0333000B,Person,00,44b75665-609b-4f58-8f31-45ded202c436,
AE3500002L,Person,02,6530813c-0608-4cce-8ed0-67d04318e974,
MCP2975000S,Person,00,52a4f695-8c24-4090-ad30-80d30bf926df,
MCP2975000S,Person,00,3690ff23-fd34-4352-a8a2-973dd4939116,
MSP6571000B,Person,60.88,09d9ffed-9400-4fce-88e0-7b9d3f9ae7a0,
MSP5204001M,Person,05,c27d1a93-6b19-4a04-a4fc-b01d71e3130a,
MSP5204001M,Person,07,c27d1a93-6b19-4a04-a4fc-b01d71e3130a,
MSP5204001M,Person,39.88,c27d1a93-6b19-4a04-a4fc-b01d71e3130a,
DA25660008,Person,06,36e93ced-06ff-4ead-b20f-3d29d6903eb3,
MSP5924003H,Person,00,b4c3adf2-a1a0-4395-b183-c9e5b19a56cd,
MCP1064003N,Person,60.88,cfbeb559-816f-462a-8e02-5af094fca56b,
MCP1064003N,Person,00,99fa18fb-52db-4a01-96ea-b9d2c5a7cecd,
MSP6571000B,Person,00,7e41c1a0-79d8-4742-b9e5-7a5f373c8489,
MCP28450019,Person,00,295580c7-9eb9-471e-a5b0-6983d4225018,
MCP28450019,Person,00,9c38b0b8-b1a4-4c3e-ab13-da796c644c9f,
MCP2518000W,Person,22,f2632215-668e-4294-b70d-7ab0d60ceef4,
AE4535000V,Person,11,3e3078ae-3aa1-4d03-989c-81914fc5ce29,
CB5264000R,Person,22,ae55a533-57d2-4166-a120-39ef88eccf6f,
CB5645001D,Person,22,4af9d7a8-7d03-4f27-a412-388f33a6a600,
CB5645001D,Person,00,a0facba9-08f1-40e6-8e94-4e83a7ac4cee,
DA28500004,Person,00,34bc8a7f-e399-4be7-8e7d-027c7ab619b1,
ADI7860010,Person,00,99bb5d35-398c-43e9-beae-cc3f236fdaca,
DA3944000X,Person,00,467ed26e-90c8-4ef7-9717-6fceee630d45,
CB5264000R,Person,00,0b501837-07eb-4b46-b45d-67a5d2335c1d,
DA3944000X,Person,00,59d97d3f-972e-4691-bc39-b06f320bd06b,
BJ0178000F,Person,00,2f17c7da-ee7b-4658-abf1-214e4bf2e07d,
MDTA1476000H,Person,02,99bbb88a-295b-401b-984b-53b01e0fd70a,
MDTA1476000H,Person,09,99bbb88a-295b-401b-984b-53b01e0fd70a,
MDTA1476000H,Person,21,99bbb88a-295b-401b-984b-53b01e0fd70a,
MSP4875002X,Person,07,ce2ce04a-faa8-495c-8dcb-50f2ca785bd4,
MSP4875002X,Person,22,ce2ce04a-faa8-495c-8dcb-50f2ca785bd4,
MSP4875002X,Person,00,6b8a9229-5161-4a16-918c-827267df2b0e,
DA3755000H,Person,00,da262527-dbf1-4afc-9881-88abf5ca360b,
DA3755000H,Person,00,7429bd60-74c6-476d-a489-e68a3aee788a,
CE4508000K,Person,07,d0894452-4893-413d-a818-ea00b515da90,
CE4508000K,Person,22,d0894452-4893-413d-a818-ea00b515da90,
CE4508000K,Person,29,d0894452-4893-413d-a818-ea00b515da90,
CE4508000K,Person,60.88,d0894452-4893-413d-a818-ea00b515da90,
CE4508000K,Person,00,753a9070-8acd-43bf-99a5-80d9777bc844,
ADF5140001,Person,07,3ea31fd7-66f0-4d0e-8197-13c74b44b7f0,
ADF5140001,Person,00,620a1433-5fce-469b-996f-1acf4cb75379,
DA3602000Y,Person,11,4060f19e-cd7d-470d-8ccc-45d9eb4f3298,
DA3602000Y,Person,00,eed036ab-c447-4302-adda-13cb8f043d6d,
ADJ718000R,Person,07,ff531f33-963a-4c31-90d2-41b20db62799,
MSP59190046,Person,00,79951bdf-89a1-4d36-ae6e-474c45643471,
MSP59190046,Person,00,128f2e1e-ebeb-414a-9f92-4a942792910d,
MSP59190046,Person,00,ae410231-8338-4c2e-a7c1-115bd7e5c63f,
ADJ718000R,Person,29,ff531f33-963a-4c31-90d2-41b20db62799,
ADJ718000R,Person,60.88,ff531f33-963a-4c31-90d2-41b20db62799,
ADJ718000R,Person,00,775ef217-d5c5-4e8e-900d-81385f1b7258,
ZD4836000D,Person,00,b9273db3-3324-482e-8727-76a21fc4b7e4,
AC1239000Z,Person,21,0602d44a-2f32-4985-91e3-2435bc023f14,
ADI2570007,Person,00,8006fe84-c62f-4d4f-92a2-12799a17a9c0,
DE11830003,Person,07,74ad5594-d833-4847-89b7-3f11daf377ce,
MCP21470008,Person,02,e351117e-7d3c-4dae-bf01-93f8a188f685,
MCP21470008,Person,15,e351117e-7d3c-4dae-bf01-93f8a188f685,
DL23830009,Person,25,e3c593bd-8a50-4d75-bfa2-74e5718f5f02,
DE11830003,Person,22,74ad5594-d833-4847-89b7-3f11daf377ce,
MSP6279005Y,Person,07,c8e99445-fa17-42df-a9f8-3694b47bcbb0,
MSP6279005Y,Person,60.88,c8e99445-fa17-42df-a9f8-3694b47bcbb0,
AE5064000P,Person,00,6f7724de-108c-4edc-8a75-1a66156a5c8f,
MCP2498000G,Person,02,c7d40c06-41e4-4fdb-88fa-d50fcafe40dd,
MSP58450010,Person,00,754b49cd-74f7-4203-b022-f8e7fbee4d71,
DE11830003,Person,00,de157d16-4130-4922-ba6e-66133de41a8e,
AC1403001Q,Person,12,d997459f-7318-4159-bd25-ac91713814e8,
AC1403001Q,Person,11,d997459f-7318-4159-bd25-ac91713814e8,
AC1403001Q,Person,07,d997459f-7318-4159-bd25-ac91713814e8,
AC1403001Q,Person,00,a81d6dbb-742a-4aab-be56-02219dc512e0,
AC1926001R,Person,07,1c40ce8c-8f90-4846-bc8f-cd85d7a24e5c,
AC1926001R,Person,21,1c40ce8c-8f90-4846-bc8f-cd85d7a24e5c,
AC1926001R,Person,60.88,1c40ce8c-8f90-4846-bc8f-cd85d7a24e5c,
AC1926001R,Person,00,9d7e8eb5-1a8d-4ce8-96be-5b3c5d582c58,
AC1926001R,Person,00,94f497fa-687e-4cd5-82b6-3cf052b55248,
ZQ01330005,Person,07,379c4c2a-e1fd-4ced-b83a-f1074725e597,
ADJ3840014,Person,11,1e8e6536-4c7f-434f-bed6-e608a23992b3,
ADJ3840014,Person,00,2d558e24-c847-41c3-bdb8-1371434cb9a7,
ZQ01330005,Person,22,379c4c2a-e1fd-4ced-b83a-f1074725e597,
ZQ01330005,Person,60.88,379c4c2a-e1fd-4ced-b83a-f1074725e597,
ZQ01330005,Person,00,b9356b46-2cec-4f54-bf17-fa68734f46e3,
MCP2396000Z,Person,00,4d6b6b85-a149-447a-90b3-4c3dcf3cd8de,
MSP604900B2,Person,11,9c76e969-bed5-4507-a8e8-5118389d639e,
AC2023001F,Person,07,edfe7616-4769-4e17-aa55-757349d236b7,
MSP47210029,Person,11,b30ef953-73ef-46ee-8541-c8d89f531456,
MSP47210029,Person,00,a0575273-570f-428d-b4c7-1ef0f9052f74,
MSP6099005F,Person,22,dcc1689c-d5dc-4f10-967e-aae42917b84f,
MSP6099005F,Person,07,dcc1689c-d5dc-4f10-967e-aae42917b84f,
MSP604900B2,Person,60.88,9c76e969-bed5-4507-a8e8-5118389d639e,
MSP604900B2,Person,00,6a70e6c6-b799-4a19-97d8-3cc1d2c7d8ae,
MSP5466006L,Person,60.88,2865472a-bd9e-4207-b997-62046b1d179e,
MSP5466006L,Person,70.88,2865472a-bd9e-4207-b997-62046b1d179e,
MSP5466006L,Person,22,2865472a-bd9e-4207-b997-62046b1d179e,
MSP5466006L,Person,07,2865472a-bd9e-4207-b997-62046b1d179e,
ZF0474000K,Person,00,427784fd-544b-4a72-88d5-4e0fa224e02e,
MSP58450011,Person,00,f9cb78cc-57cc-4447-8c3d-dd100c5e995e,
MSP58450011,Person,00,e6279295-ab5d-455a-a101-896f66e5283a,
MSP5466006L,Person,00,b487bd45-aa25-409a-99c6-f964d19478c0,
MSP5466006L,Person,00,55001385-5181-49ce-af8b-f0d07b99c6a9,
MSP5466006L,Person,00,07fd98ad-2e05-42c3-9089-00cbc7d45b09,
ZF0474000K,Person,00,732ec29f-44c9-4da9-a003-2ad721d374f1,
ZF0474000K,Person,00,bcbbbf8f-a6ca-4a5d-a031-ab4bd7443797,
ADJ1620012,Person,00,f8c24057-5eea-4697-8a1d-97afa48b04d4,
ADJ656000Q,Person,00,b94a6cd9-f8e8-478a-a13a-eda9273569b0,
ADJ656000Q,Person,00,d6cdd425-064d-48ba-82af-6a7ee0330248,
MSP6099005F,Person,00,68bd007b-791b-4ac6-9d3d-78f6fb97e985,
MSP6099005F,Person,00,740c3009-2380-4546-a6d9-9b8900f65934,
MSP5942005K,Person,73.88,cf4377c9-d7df-4595-b4ea-e4d6ca6d31cd,
ZR01370001,Person,11,c41a06a8-d7a9-4449-8114-736d84993af0,
ZR01370001,Person,07,c41a06a8-d7a9-4449-8114-736d84993af0,
ZR01370001,Person,00,29a2b96d-cf96-4f34-b1b8-6ef5f13cafa1,
MSP59190043,Person,00,6dd2f8db-afb6-43c4-b722-a1c8d466eaa8,
AC20420007,Person,06,0b7762ff-9c8e-4afd-9760-72ec06e9ede6,
MSP6357004K,Person,07,2482f521-98b9-4418-a223-5f8e285a4334,
MSP6357004K,Person,39.88,2482f521-98b9-4418-a223-5f8e285a4334,
MSP6357004K,Person,60.88,2482f521-98b9-4418-a223-5f8e285a4334,
MSP6357004K,Person,70.88,2482f521-98b9-4418-a223-5f8e285a4334,
AC20420007,Person,00,0fb9ae77-b3d6-4a2f-a7d6-86099f74513c,
AC1588004T,Person,39.88,58853fbc-9373-49bd-bdf7-d3c5a80d49ec,
ADF421000G,Person,07,1a264b68-cec6-4591-8c18-a949b156c39a,
MCP2531000B,Person,07,c9b6fb67-ff91-47ef-854d-9d2ca2f56b47,
MCP2531000B,Person,00,e241f229-78f1-4eb5-a39c-aebee60c3df2,
MSP5835003B,Person,74.88,95405a7e-5c75-4c9e-9a83-5d915883c4c9,
MSP5835003G,Person,22,9baafd02-89d9-4cee-93e2-8a416cee7254,
MSP5835003G,Person,21,9baafd02-89d9-4cee-93e2-8a416cee7254,
MSP6278005C,Person,07,6255904a-7f8a-4fa4-8ddf-f0afe50ff512,
MSP6278005C,Person,22,6255904a-7f8a-4fa4-8ddf-f0afe50ff512,
MSP6278005C,Person,00,dd413693-04b1-41d8-b8a4-2d9d0ec2051b,
AE39050043,Person,22,1adae85f-a7f3-4eec-b570-30d5994e73b1,
AE39050043,Person,60.88,1adae85f-a7f3-4eec-b570-30d5994e73b1,
AE39050043,Person,00,a58fbc30-9c74-4e33-95dd-fefdc4150c6f,
ADH5140016,Person,00,ca75a534-34ab-4e51-a1e8-945fa67e2781,
MCP13690004,Person,00,2497d2f6-d209-4c15-9750-f3be3ad893be,
